comment_id,note_id,user_id,user_name,user_url,comment_content,comment_date,comment_likes,comment_replies,crawl_time
comment-67fd1c03000000001203310c,67dd7646000000000e0079d5,600209160000000001007975,刘奶糖,https://www.xiaohongshu.com/user/profile/600209160000000001007975?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABnZjSbR9QVRGYOILVCZ2JVqqClT5UI7f76FWWobMwLiU=&xsec_source=pc_comment,我28号 机票已买,2025-04-14,0,3,2025-04-24 15:17:48
comment-680763420000000020014736,67d3e16f000000001e006aa5,6656a4380000000007005c89,星游家玩转印尼,https://www.xiaohongshu.com/user/profile/6656a4380000000007005c89?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABk8aRAc0YiqCNQ6X_tufwQ-yo9Cg6WycdZvtoq-AsD48=&xsec_source=pc_comment,不做流水线旅行，深挖小众路线 💁🏻‍♂️近期有出行去印尼玩的小伙伴们 📩请戳戳星游家了解更多有趣玩法 小星看到会即刻回复哦🤲🏻,2025-04-23,0,0,2025-04-24 15:17:48
comment-67f9c0fb00000000120113b4,67d3e16f000000001e006aa5,6525f36e000000002b001b6e,小怪兽,https://www.xiaohongshu.com/user/profile/6525f36e000000002b001b6e?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABbaZbbntytu_12KTmAd3GqyuLnMaol3HRrMixSlWHT0Y=&xsec_source=pc_comment,4.20左右一个人，蹲搭子 准备求价格,2025-04-12,0,5,2025-04-24 15:17:48
comment-67fb261c000000001200b691,67d3e16f000000001e006aa5,5c5ef0620000000010005636,Lucky.,https://www.xiaohongshu.com/user/profile/5c5ef0620000000010005636?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABlVyzP7EejM-DS4BsJIZe6j5JJZaM9pqEHvYQLgBru-4=&xsec_source=pc_comment,六月底2人,2025-04-13,2,1,2025-04-24 15:17:48
comment-67de9e690000000012013426,67d3e16f000000001e006aa5,67807d4e0000000007002ffc,小红薯67810760,https://www.xiaohongshu.com/user/profile/67807d4e0000000007002ffc?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABHecgPOfuarNxI-3nEmRHbrOefqNgUEy5DTrJQXFS6K8=&xsec_source=pc_comment,4月底出发，2个人,2025-03-22,2,1,2025-04-24 15:17:48
comment-67fc753d0000000020014015,67d3e16f000000001e006aa5,5aca27c4e8ac2b04b58433c8,ShiHao_Du🥥,https://www.xiaohongshu.com/user/profile/5aca27c4e8ac2b04b58433c8?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB3SESTHodMCgPCSFUVg6zKkP7AYuHBYAc32TnhJ3Scms=&xsec_source=pc_comment,多少,2025-04-14,1,1,2025-04-24 15:17:48
comment-67fc6a130000000012003aed,67d3e16f000000001e006aa5,5f41a8900000000001009487,苗宝儿,https://www.xiaohongshu.com/user/profile/5f41a8900000000001009487?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABeDs_M5e0Toztt1UQhd8-5OeOUKG195JNahLaJbo_Xos=&xsec_source=pc_comment,4月19礼貌问价,2025-04-14,1,1,2025-04-24 15:17:48
comment-67fb4df200000000120038d7,67d3e16f000000001e006aa5,66431de2000000001e008a76,叛逆九零,https://www.xiaohongshu.com/user/profile/66431de2000000001e008a76?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB2jrD_Zo4Nbey7-Blo2cv-gUmRzgBxU_ZYLP5UyfNsRo=&xsec_source=pc_comment,1人礼貌问价,2025-04-13,1,1,2025-04-24 15:17:48
comment-67fb4487000000001e00cac3,67d3e16f000000001e006aa5,5952060582ec3934621c97fe,花花加油yolo,https://www.xiaohongshu.com/user/profile/5952060582ec3934621c97fe?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABk0habF3EGv_8PCNjnZsjmT-qVYRp6haMZ8rZqQus7TE=&xsec_source=pc_comment,两人问价,2025-04-13,1,1,2025-04-24 15:17:48
comment-67fb3d06000000001200b13a,67d3e16f000000001e006aa5,5fc8afa6000000000101fe14,Faded,https://www.xiaohongshu.com/user/profile/5fc8afa6000000000101fe14?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABl25FSpCV2pS10Sci0Fj_nnavO7R-3eDN1-pgkHjfUJE=&xsec_source=pc_comment,什么价格，,2025-04-13,1,1,2025-04-24 15:17:48
comment-67fb23dd0000000020013c4a,67d3e16f000000001e006aa5,6225fd28000000001000e75c,天才第一步,https://www.xiaohongshu.com/user/profile/6225fd28000000001000e75c?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABSFY12VOC54Wv0xkt-LVQ7sblPcOaELIo6TF51SOBQKY=&xsec_source=pc_comment,咨询报价,2025-04-13,1,1,2025-04-24 15:17:48
comment-67f6625f000000001f005537,678f5620000000002a00fbfd,642571c1000000001a021e93,Lisa路探日记,https://www.xiaohongshu.com/user/profile/642571c1000000001a021e93?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABPo88r9RXW7K9ypmuk4W5OnWGM9daakoAQUc___3QctY=&xsec_source=pc_comment,出行的宝子 【日期📅➕人数🙋‍♀️】戳👇我,2025-04-09,0,0,2025-04-24 15:17:48
comment-67b56e360000000016018793,678f5620000000002a00fbfd,5b737c2549f2170001713797,松月,https://www.xiaohongshu.com/user/profile/5b737c2549f2170001713797?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB6gB0skxI3O4cIUKmD-rPGoO4uuG4RxqTRLTtE4wKwA4=&xsec_source=pc_comment,dd,2025-02-19,2,3,2025-04-24 15:17:48
comment-67abf5750000000016015d53,678f5620000000002a00fbfd,5f2157bc000000000101f2bb,好小一盘醋溜鱼,https://www.xiaohongshu.com/user/profile/5f2157bc000000000101f2bb?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABZbXojGDuN7XPAXLrnemi5ZY5DY6GHB5jYQdzRLx8Dy4=&xsec_source=pc_comment,抱团滴滴,2025-02-12,7,1,2025-04-24 15:17:48
comment-67b2b70b000000001c00722d,678f5620000000002a00fbfd,5af84587e8ac2b3489e99da4,meme,https://www.xiaohongshu.com/user/profile/5af84587e8ac2b3489e99da4?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABNQW_XFwmnfxa-CEFUnstGhwlohWHTMxXH9cbSIwuBoo=&xsec_source=pc_comment,一个女生适合去吗？,2025-02-17,2,6,2025-04-24 15:17:48
comment-67a45f1a0000000009020bf5,678f5620000000002a00fbfd,642571c1000000001a021e93,Lisa路探日记,https://www.xiaohongshu.com/user/profile/642571c1000000001a021e93?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABPo88r9RXW7K9ypmuk4W5OnWGM9daakoAQUc___3QctY=&xsec_source=pc_comment,宝子们 不要相信主动肖息你们的人 尤其是出国旅游 温馨提示大家提高安全意识～认准正规社 需要了解我,2025-02-06,1,1,2025-04-24 15:17:48
comment-67b2d765000000001b03a1f4,678f5620000000002a00fbfd,631068ac000000000f006882,沃柑,https://www.xiaohongshu.com/user/profile/631068ac000000000f006882?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABYI-CotmZuoND_Go7AWmekSrDNHqimVBMsboScZp2_fo=&xsec_source=pc_comment,2个人最近的有吗,2025-02-17,1,1,2025-04-24 15:17:48
comment-67aadb730000000019010db0,678f5620000000002a00fbfd,5b20ef0ce8ac2b601f1c2044,减减得正,https://www.xiaohongshu.com/user/profile/5b20ef0ce8ac2b601f1c2044?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABz9Mm2zBFKDvuYIInT1w1KL1LUdkWNM1JkvfKTvy-Gk0=&xsec_source=pc_comment,3月中旬建议去嘛,2025-02-11,1,1,2025-04-24 15:17:48
comment-67d3f97100000000150176ed,678f5620000000002a00fbfd,6649b7de000000000d026354,Eiei,https://www.xiaohongshu.com/user/profile/6649b7de000000000d026354?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABkOW1Gsvg7D9-8vMkxd0Z0Ebc-S3POvlP7ZVKVpEDo5Q=&xsec_source=pc_comment,打算五月,2025-03-14,0,1,2025-04-24 15:17:48
comment-67cf8b6100000000180187c4,678f5620000000002a00fbfd,58de270a50c4b4180131914a,来根薯条,https://www.xiaohongshu.com/user/profile/58de270a50c4b4180131914a?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABwIpxiR9YDsDKfGWZINAp0l_VIttE-cUPKKyYtHNs8t8=&xsec_source=pc_comment,dd 2人,2025-03-11,0,1,2025-04-24 15:17:48
comment-67c7be220000000015003e3d,678f5620000000002a00fbfd,5cc842fa0000000016033421,啵啵.,https://www.xiaohongshu.com/user/profile/5cc842fa0000000016033421?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABlCqUP1iybsv6d-w5sgIqApztSFERIIW8J3aBT13wIfA=&xsec_source=pc_comment,求推荐,2025-03-05,0,1,2025-04-24 15:17:48
comment-672ad9210000000019003ccc,6718bed2000000001b03e644,66fd730a000000001d021d1d,小考拉,https://www.xiaohongshu.com/user/profile/66fd730a000000001d021d1d?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABRkHou_wawvtmyE8GkZDZXdYXuQ_zILVAtutjexjkC-U=&xsec_source=pc_comment,要推荐 宝子,2024-11-06,1,3,2025-04-24 15:17:48
comment-6719a742000000001702f7ac,6718bed2000000001b03e644,65acc046000000000d03e326,柚子,https://www.xiaohongshu.com/user/profile/65acc046000000000d03e326?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABJUCrcuMTStoWK0PopabjIyQ63Q8Xv61CcRKF9BqVVYg=&xsec_source=pc_comment,求推荐,2024-10-24,0,2,2025-04-24 15:17:48
comment-6718c6cb000000001a01a0b3,6718bed2000000001b03e644,5ec80bfb00000000010073f2,开心果,https://www.xiaohongshu.com/user/profile/5ec80bfb00000000010073f2?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABuf7r_sAwjRFSTeS1vl-GdoCrl1pny6jTulpRyEEUa_o=&xsec_source=pc_comment,好看，想去,2024-10-23,2,1,2025-04-24 15:17:48
comment-6724277d000000001a011058,6718bed2000000001b03e644,64b6bae80000000014034339,爱旅游yuni,https://www.xiaohongshu.com/user/profile/64b6bae80000000014034339?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABvx5IZ6NEL-wQoPuSI0EeWUqFLggt1c3yzMVdsNEuEyQ=&xsec_source=pc_comment,推荐一下,2024-11-01,1,1,2025-04-24 15:17:48
comment-6719a5cd000000001802ae43,6718bed2000000001b03e644,5e93e8b0000000000100167e,困了就睡,https://www.xiaohongshu.com/user/profile/5e93e8b0000000000100167e?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABkZ6pBHOU5uqwFukxifrChwPc3h2usM5B7gBGRVJInQo=&xsec_source=pc_comment,有推荐的吗？,2024-10-24,1,1,2025-04-24 15:17:48
comment-672f9199000000001b000f13,6718bed2000000001b03e644,60ea798300000000200285c3,21.,https://www.xiaohongshu.com/user/profile/60ea798300000000200285c3?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABwn-TxL3ZnpJO27lrN1egBS6T51m-k3FQybXtYaNwrL0=&xsec_source=pc_comment,求推荐,2024-11-10,0,1,2025-04-24 15:17:48
comment-672f7441000000001b0056f7,6718bed2000000001b03e644,5b13a98811be1034c070c212,Jia嘉佳,https://www.xiaohongshu.com/user/profile/5b13a98811be1034c070c212?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABYqootnieTfSlC_LSIeR5s-Rmr_2QQoJ7mZxI3D31pWI=&xsec_source=pc_comment,求推荐,2024-11-09,0,1,2025-04-24 15:17:48
comment-672ad82c000000001702ffaa,6718bed2000000001b03e644,575aa46b82ec395779a692f2,财神和月老的小宝贝,https://www.xiaohongshu.com/user/profile/575aa46b82ec395779a692f2?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABsl4YYkWkWND6X9LnERrdC2PGxMESgB9T2SMl7KE3V4w=&xsec_source=pc_comment,求推荐,2024-11-06,0,1,2025-04-24 15:17:48
comment-67295bfc000000001702da10,6718bed2000000001b03e644,5de644f60000000001009935,树心悦,https://www.xiaohongshu.com/user/profile/5de644f60000000001009935?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABMRlcoFlIKbMpD50VjQwUdHd7GWH938kJKcMJdmhFTEw=&xsec_source=pc_comment,求推,2024-11-05,0,1,2025-04-24 15:17:48
comment-672347e1000000001a018d9b,6718bed2000000001b03e644,66fa03cf000000001d02296c,jackie,https://www.xiaohongshu.com/user/profile/66fa03cf000000001d02296c?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABTKvrhXFiM-EXaKSxd-rx4Q8YSlOuHQ5SDJV4PLBxoww=&xsec_source=pc_comment,蹲蹲推荐,2024-10-31,0,1,2025-04-24 15:17:48
comment-67e8ccbb000000001e00c0b8,67e88731000000000b02edba,5b7a51a12ea300000158dc30,陆鬼鬼,https://www.xiaohongshu.com/user/profile/5b7a51a12ea300000158dc30?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABNo0O-wk9yxOPfZi26zreveebQmdr65DKG88XfkoKOEw=&xsec_source=pc_comment,,2025-03-30,11,23,2025-04-24 15:17:48
comment-67ebbb95000000001e023d65,67e88731000000000b02edba,6302d2a20000000012000cbb,Aerolite,https://www.xiaohongshu.com/user/profile/6302d2a20000000012000cbb?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABUWypFV6MGUVk4rHoIFODwX_TlzboDwka4-6nOBf8B-4=&xsec_source=pc_comment,当然呀,2025-04-01,1,2,2025-04-24 15:17:48
comment-67e922cb0000000012020720,67e88731000000000b02edba,629014100000000021021ec3,左拐:嘟嘟、右拐：嘟嘟、,https://www.xiaohongshu.com/user/profile/629014100000000021021ec3?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABNetAELdcjBAghiBlBMTD43ETa8J4F97D3iLEQogA3hU=&xsec_source=pc_comment,风雨无阻,2025-03-30,3,6,2025-04-24 15:17:48
comment-67e8d182000000001e039801,67e88731000000000b02edba,67dbff63000000001b00a1cf,小辣椒,https://www.xiaohongshu.com/user/profile/67dbff63000000001b00a1cf?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB1uMzwfR_prWRGPAeulgb_xsCwq1DUm4OWmxInQX-4-U=&xsec_source=pc_comment,我想去，有一起的吗，搭个伴,2025-03-30,1,0,2025-04-24 15:17:48
comment-67ea4eec000000001e00ddfc,67e88731000000000b02edba,5955fe1482ec395981d2512b,Sukaaaaa,https://www.xiaohongshu.com/user/profile/5955fe1482ec395981d2512b?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABDCVq3vDpJsXSHWxi56QEhbZ5tkeO58G8j7fEkeknAUI=&xsec_source=pc_comment,超美,2025-03-31,1,0,2025-04-24 15:17:48
comment-67e8e52000000000120112a4,67e88731000000000b02edba,575e72443460946559f20c30,喔喔佳佳,https://www.xiaohongshu.com/user/profile/575e72443460946559f20c30?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABRgirufYs0q6weygUTggZeFJDKloB-jvEZXGt1bzoyAs=&xsec_source=pc_comment,,2025-03-30,2,3,2025-04-24 15:17:48
comment-6800869a0000000012002ac8,67e88731000000000b02edba,5c863a61000000001103a28a,Gaki,https://www.xiaohongshu.com/user/profile/5c863a61000000001103a28a?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABqD2WahxHg6z05qbMcchr2TwZ0rH8HNkY554aibrkFZk=&xsec_source=pc_comment,坐车里随手一拍,2025-04-17,0,0,2025-04-24 15:17:48
comment-67e8b7f20000000020017027,67e88731000000000b02edba,678380a8000000000801f52b,想起个特别长的名字都不行，最多只能起二十四个字啊,https://www.xiaohongshu.com/user/profile/678380a8000000000801f52b?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB4arJJEEbMa3LAIL30pC-nOjsToQqEjf4OjOAFBK-Wb8=&xsec_source=pc_comment,,2025-03-30,2,2,2025-04-24 15:17:48
comment-67fb36cb000000002001129b,67e88731000000000b02edba,5e1ebd1c0000000001003a2c,Aiyiya520,https://www.xiaohongshu.com/user/profile/5e1ebd1c0000000001003a2c?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABmRS8wkwG1cjaebp4u1-8gc1ybE4GPTDa-70w-uCwhLI=&xsec_source=pc_comment,原图直发,2025-04-13,0,0,2025-04-24 15:17:48
comment-6804c7b70000000012001abe,67e88731000000000b02edba,5938ae2d6a6a695724e3051d,cheexlselax_,https://www.xiaohongshu.com/user/profile/5938ae2d6a6a695724e3051d?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABWE2ppZvX__Amh8IlEeonRmbQNNhhwU-GIvD959IhIJg=&xsec_source=pc_comment,@0.03％,2025-04-21,0,0,2025-04-24 15:17:48
comment-67caf7b500000000150023b4,678624d8000000000800fd08,67723c01000000001801edcf,奶油桃子,https://www.xiaohongshu.com/user/profile/67723c01000000001801edcf?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABOnNX9oQEE_aITOAq1ukyJ4m37Kssi6RMp5xgAfSK18w=&xsec_source=pc_comment,想问tuan的宝宝们，思我一下吧，我也不是打广，主要是把我的经*验分享给大家，看到很多小姐妹跟到了不太好的tuan，大家注意一下评论区主动来给你推tuan的，不要上当受骗了！,2025-03-07,1,0,2025-04-24 15:17:48
comment-67add4d800000000180362eb,678624d8000000000800fd08,61d3f2b00000000021024e9d,咦？,https://www.xiaohongshu.com/user/profile/61d3f2b00000000021024e9d?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB9n7iMvXwpFcXZofUywyJnjOFdLqqwE2P-KmDBuLnM_U=&xsec_source=pc_comment,你去了吗姐妹，我也订这家后天走,2025-02-13,0,7,2025-04-24 15:17:48
comment-67c770ae0000000018006f86,678624d8000000000800fd08,5fc66a5f000000000101e331,福,https://www.xiaohongshu.com/user/profile/5fc66a5f000000000101e331?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABUzrQ24rL8sm8WFT6xAiytnrcEMULXR1jltf_ZiYFaMU=&xsec_source=pc_comment,估计噶了 这么久没人回复,2025-03-05,0,5,2025-04-24 15:17:48
comment-67c6e335000000001801b5d3,678624d8000000000800fd08,610e5c41000000000100a98d,@彭,https://www.xiaohongshu.com/user/profile/610e5c41000000000100a98d?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABN8Zjl2312twLT8ns1QHlQqB5Yq0Yhz_iYWG_FQfufxo=&xsec_source=pc_comment,旅行社给的资质是假的怎么办,2025-03-04,0,3,2025-04-24 15:17:48
comment-67de55020000000012012546,678624d8000000000800fd08,581ae2685e87e77f7f5dc83c,cxr,https://www.xiaohongshu.com/user/profile/581ae2685e87e77f7f5dc83c?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABmhQQLEchR9gAVxuyZBpK2wbRfzD8e0Zn3tURNsnBbsA=&xsec_source=pc_comment,求推荐团,2025-03-22,0,2,2025-04-24 15:17:48
comment-67c996e4000000001802c712,678624d8000000000800fd08,62065b12000000001000b966,玉玉没有玉玉症,https://www.xiaohongshu.com/user/profile/62065b12000000001000b966?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABn23DIsZ5GIkRbU05gEhIPg6Pdz5SUi7ujMCV1d5Hk3Q=&xsec_source=pc_comment,蹲,2025-03-06,0,2,2025-04-24 15:17:48
comment-67e69efd000000001201099d,678624d8000000000800fd08,5ef8376f0000000001003db9,梦想行动家,https://www.xiaohongshu.com/user/profile/5ef8376f0000000001003db9?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABcuhpmsHxTQjc8OIG299anez7pLVwzDp-p1NgGep_Vyg=&xsec_source=pc_comment,求推荐团,2025-03-28,1,1,2025-04-24 15:17:48
comment-67dba5fa000000000f03bd90,678624d8000000000800fd08,60ca94f8000000000100b9f3,Stubbron,https://www.xiaohongshu.com/user/profile/60ca94f8000000000100b9f3?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABFjFcLn3Bl_2s2fWBAZkIozSlI47FJ2BH44a15DxPWbI=&xsec_source=pc_comment,最后一张图为什么是客户好评,2025-03-20,1,1,2025-04-24 15:17:48
comment-6804d2dd000000001f00890c,678624d8000000000800fd08,64e72a2d00000000010112db,Jia🥑,https://www.xiaohongshu.com/user/profile/64e72a2d00000000010112db?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABNFQwR_njrnImvIzH2hJqUjbV-IpsLO5-lte-X1QLkIk=&xsec_source=pc_comment,姐妹看看我看看我 求推荐,2025-04-21,0,1,2025-04-24 15:17:48
comment-680246810000000012002ee8,678624d8000000000800fd08,62d6b1c100000000020013e0,煲仔饭,https://www.xiaohongshu.com/user/profile/62d6b1c100000000020013e0?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB59WVu-VNSc229zQVtci_HeLCNcRHP0s48fCyfF5obxc=&xsec_source=pc_comment,宝宝可以推荐下团吗,2025-04-19,0,1,2025-04-24 15:17:48
comment-680840d5000000001f00713c,6800a8b4000000001d004e3a,67890ef7000000000e01c8f2,安生在印尼,https://www.xiaohongshu.com/user/profile/67890ef7000000000e01c8f2?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABL2rOe_nv7bOUV8qNdD2PcQCQK3kpG9DdURDP5hbJwSM=&xsec_source=pc_comment,好多姐妹问我是自由行还是报tuan，我是报tuan去的，又想了解的可以找他@宜事旅游,2025-04-23,0,0,2025-04-24 15:17:48
